Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479
Unknown Obstacle,1179,1179,1179,1179,1179,1175,1175,1175,1175,1175,1175,1175,1175,1171,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1171,1171,1171,1167,1167,1167,1167,1171,1171,1171,1171,1171,1171,1175,1175,1175,1175,1175,1171,1171,1171,1167,1167,1163,1163,1163,1163,1163,1167,1167,1167,1171,1171,1171,1171,1171,1171,1167,1171,1171,1171,1171,1167,1171,1171,1171,1167,1167,1167,1163,1163,1163,1163,1159,1159,1159,1163,1163,1163,1163,1163,1163,1163,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1155,1155,1155,1159,1159,1159,1159,1159,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1148,1148,1148,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1140,1144,1140,1144,1140,1144,1144,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1136,1136,1136,1136,1140,1140,1140,1140,1140,1140,1136,1140,1136,1136,1136,1136,1136,1133,1136,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1122,1122,1118,1118,1118,1118,1114,1114,1118,1118,1118,1118,1118,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1114,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1111,1107,1111,1111,1111,1111,1111,1107,1107,1107,1107,1107,1107,1104,1104,1107,1107,1107,1107,1107,1104,1107,1107,1107,1107,1107,1107,1107,1107,1107,1104,1104,1104,1100,1100,1100,1100,1100,1100,1100,1100,1104,1104,1104,1104,1100,1100,1100,1100,1100,1100,1100,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1093,1093,1093,1093,1090,1090,1090,1093,1093,1093,1093,1093,1093,1097,1093,1093,1093,1093,1090,1090,1090,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1086,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1083,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1079,1076,1076,1076,1076,1076,1076,1076,1076,1076,1073,1073,1076,1076,1076,1073,1073,1073,1076,1073,1073,1069,1069,1069,1069
Unknown Obstacle,1238,1238,1238,1238,1238,1238,1238,1238,1234,1234,1238,1234,1234,1238,1234,1238,1234,1234,1234,1229,1229,1229,1229,1229,1229,1225,1225,1225,1225,1229,1229,1229,1229,1229,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1221,1225,1225,1225,1225,1225,1221,1221,1221,1221,1221,1221,1216,1216,1216,1216,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1216,1216,1216,1216,1212,1212,1212,1212,1216,1216,1216,1212,1212,1212,1212,1208,1212,1212,1212,1212,1212,1212,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1200,1200,1195,1195,1195,1195,1195,1195,1195,1195,1195,1200,1200,1200,1195,1195,1195,1195,1195,1195,1191,1191,1191,1191,1195,1195,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1183,1183,1187,1187,1183,1183,1183,1183,1183,1183,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1175,1175,1175,1175,1175,1175,1171,1171,1171,1171,1171,1175,1175,1175,1175,1175,1175,1175,1175,1175,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1171,1167,1167,1167,1163,1163,1163,1163,1163,1167,1167,1167,1163,1163,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1155,1151,1155,1155,1155,1155,1155,1151,1151,1148,1148,1148,1144,1144,1144,1148,1148,1148,1148,1148,1148,1148,1148,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,1140,1140,1140,1140,1144,1144,1140,1144,1144,1144,1140,1140,1140,1140,1140,1140,1136,1136,1136,1140,1140,1140,1140,1136,1140,1136,1136,1136,1136,1136,1136,1136,1133,1136,1133,1133,1133,1133,1133,1133,1133,1133,1133,1129,1133,1133,1133,1133,1133,1133,1133,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1129,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1122,1122,1122,1122,1122,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118
Unknown Obstacle,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1289,1289,1289,1284,1289,1289,1284,1289,1289,1289,1289,1289,1289,1284,1284,1284,1280,1280,1284,1280,1280,1280,1284,1280,1284,1284,1284,1284,1284,1284,1284,1284,1280,1280,1280,1280,1275,1275,1275,1275,1275,1275,1275,1280,1280,1280,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1270,1270,1275,1275,1275,1275,1275,1275,1275,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1265,1265,1265,1265,1265,1261,1261,1261,1261,1261,1265,1261,1261,1265,1265,1265,1265,1261,1261,1261,1261,1261,1256,1256,1256,1261,1261,1261,1261,1261,1261,1261,1261,1261,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1252,1252,1252,1252,1252,1252,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1238,1238,1238,1238,1238,1238,1238,1238,1238,1234,1234,1234,1234,1234,1229,1234,1234,1234,1234,1234,1234,1234,1234,1234,1229,1229,1229,1229,1229,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1221,1221,1225,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1216,1216,1216,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1200,1200,1200,1200,1200,1195,1195,1195,1195,1195,1195,1195,1195,1195,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1191,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1187,1183,1183,1179,1179,1179,1179,1179,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1171,1171,1171,1171,1171,1171,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1171,1171,1167,1171,1171,1171,1167,1167,1167,1167,1171,1167,1167
Unknown Obstacle,1366,1366,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1350,1350,1350,1350,1350,1344,1344,1344,1350,1350,1350,1350,1350,1350,1344,1344,1339,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1334,1339,1339,1339,1339,1334,1339,1339,1339,1339,1339,1339,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1329,1334,1329,1329,1329,1329,1329,1329,1329,1324,1324,1324,1324,1324,1324,1324,1319,1324,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1314,1314,1319,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1309,1309,1309,1304,1304,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1289,1289,1289,1284,1284,1284,1284,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1284,1284,1280,1280,1280,1280,1280,1280,1280,1280,1280,1275,1275,1275,1275,1275,1275,1275,1275,1275,1280,1280,1280,1275,1275,1275,1275,1275,1275,1275,1275,1275,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1265,1265,1270,1265,1265,1265,1265,1265,1265,1265,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1256,1261,1261,1261,1261,1261,1261,1261,1261,1261,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1252,1252,1252,1252,1256,1252,1252,1252,1252,1252,1252,1252,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1238,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1238,1238,1238,1238,1238,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,682,681,682,682,684,682,682,682,684,684,0
No Obstacle,1446,1446,1446,1446,1446,1440,1440,1434,1440,1440,1440,1434,1434,1434,1434,1440,1434,1434,1434,1434,1434,1434,1434,1434,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1422,1422,1422,1428,1428,1428,1428,1422,1428,1422,1422,1422,1422,1416,1416,1416,1416,1416,1416,1416,1416,1416,1422,1416,1416,1416,1416,1416,1416,1416,1416,1416,1410,1410,1410,1410,1410,1404,1404,1404,1410,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1399,1399,1399,1393,1399,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1388,1388,1388,1388,1388,1382,1382,1382,1382,1382,1382,1382,1376,1376,1376,1382,1382,1376,1376,1376,1376,1376,1376,1376,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1376,1371,1371,1371,1371,1371,1371,1371,1371,1371,1366,1366,1366,1366,1371,1371,1366,1366,1366,1366,1366,1366,1366,1366,1360,1366,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1344,1344,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1329,1329,1329,1329,1329,1329,1334,1334,1334,1334,1329,1329,1329,1329,1329,1329,1329,1329,1329,1334,1329,1329,1329,1329,1329,1329,1324,1324,1324,1324,1324,1324,1319,1324,1324,1324,1319,1319,1319,1319,1319,1319,1314,1319,1319,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1304,1304,1304,1304,1304,1304,1304,1304,1304,1309,1309,1309,1309,1309,1304,1304,1304,1299,1299,1299,1299,1299,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,505,505,505,505,504,505,496,496,496,496,496,505,505,505,504,505,504,505,504,501,501,500,500,500,500,499,499,498,498,498,0,499,0,0,0,0,0,0,0
No Obstacle,1515,1509,1509,1515,1515,1515,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1502,1502,1502,1502,1509,1502,1502,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1483,1483,1483,1483,1483,1483,1483,1483,1483,1489,1489,1489,1489,1489,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1477,1483,1477,1483,1470,1470,1470,1470,1470,1470,1470,1470,1477,1477,1477,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1464,1464,1464,1464,1464,1464,1458,1458,1464,1464,1464,1464,1464,1464,1458,1464,1464,1464,1464,1458,1458,1458,1458,1458,1458,1458,1452,1452,1452,1452,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1434,1434,1434,1434,1434,1434,1440,1434,1434,1440,1434,1434,1428,1428,1428,1428,1428,1422,1428,1428,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1416,1416,1422,1422,1422,1422,1422,1422,1422,1422,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1410,1416,1410,1410,1410,1416,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1404,1410,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1393,1399,1393,1393,1393,1399,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1388,1388,1388,1388,1388,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1388,1388,1382,1382,1382,1382,1382,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1382,1376,1376,1376,1376,1376,1371,1376,1371,1371,1371,1371,1371,1371,1366,1366,1371,1371,1371,1371,1366,1371,1371,1371,1371,1371,1371,1366,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
