Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479
Unknown Obstacle,1446,1446,1446,1446,1446,1440,1446,1446,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1434,1434,1434,1434,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1434,1428,1428,1428,1428,1428,1428,1428,1422,1428,1422,1422,1422,1422,1422,1422,1422,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1404,1404,1399,1404,1404,1404,1404,1404,1404,1404,1404,1399,1404,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1399,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1388,1388,1388,1388,1388,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1366,1366,1366,1366,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1350,1350,1350,1350,1350,1350,1344,1344,1339,1339,1339,1339,1339,1339,1344,1339,1344,1344,1339,1339,1339,1339,1339,1339,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1324,1324,1324,1324,1324,1324,1319,1324,1319,1319,1319,1319,1319,1319,1319,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1299,1299,1299,1299,1299,1299,1299,1299,1299,1294,1299,1299,1299,1299,1299,1299,1299,1299,1299,1294,1294,1289,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No Obstacle,1422,1422,1422,1422,1422,1422,1422,1416,1416,1422,1422,1422,1422,1422,1422,1422,1422,1428,1422,1422,1422,1422,1422,1416,1416,1416,1416,1416,1416,1416,1416,1416,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1416,1410,1410,1410,1410,1404,1404,1404,1404,1404,1404,1404,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1404,1404,1404,1404,1404,1399,1399,1404,1404,1404,1410,1410,1404,805,809,811,809,807,809,799,801,799,798,798,798,798,798,798,796,792,787,787,788,788,788,787,785,785,785,783,783,781,781,778,778,776,776,774,774,773,769,769,771,773,769,771,771,771,769,769,769,767,767,764,762,764,764,764,762,764,764,764,764,764,764,757,757,757,757,756,756,756,757,757,757,754,752,752,752,752,752,749,752,751,751,751,747,751,747,746,746,746,744,744,744,744,746,747,747,747,746,744,744,744,743,743,743,743,744,744,744,744,744,0,0,0,0,0,0,0,0,735,0,0,0,732,732,732,732,732,732,732,733,732,730,730,729,727,725,725,725,0,0,0,0,725,727,727,727,727,729,729,729,729,727,727,727,725,725,724,724,724,724,721,721,721,721,719,719,721,719,719,718,718,718,718,718,716,716,0,718,0,0,0,716,715,715,716,715,715,715,713,713,713,713,711,711,711,711,709,709,711,711,709,709,712,712,712,712,711,711,711,709,708,706,706,706,706,706,705,705,705,705,703,703,702,702,0,0,0,0,0,0,0,693,693,695,696,696,696,698,698,698,696,696,696,696,696,698,696,696,698,0,0,695,691,691,691,691,689,689,689,689,689,686,686,688,686,686,686,691,691,691,691,0,0,0,0,0,0,0,0,0,0,0,0,685,685,684,684,684,684,685,685,685,685,686,686,686,0,0,0,0,0,685,685,684,682,682,681,680,681,681,681,681,681,680,681,681,682,684,682,682,684,680,680,678,677,674,676,678,678,678,678,680,680,678,678,678,680,680,681,681,682,686,684,685,685,685,685,685,685,685,685,686,686,686,686,688,688,688,688,688,688,688,689,689,691,0,0,0,0
No Obstacle,1393,1393,1393,1393,1393,1393,1393,1393,1393,1399,1399,1399,1399,1404,1404,1404,1410,1410,1410,1410,1404,1404,1404,1404,1404,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1404,1404,1404,1404,1404,1404,1404,1404,1404,1399,1399,1399,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1382,757,759,759,759,757,757,756,756,754,752,752,751,751,751,749,749,747,746,746,746,746,744,744,743,743,0,0,0,0,0,0,0,0,730,732,732,732,732,732,732,730,719,719,721,719,719,721,721,0,0,0,0,718,718,0,715,712,713,711,711,711,712,712,0,0,0,0,0,0,0,0,0,703,702,702,700,700,700,700,700,700,699,699,698,698,698,696,695,695,693,692,691,691,691,691,689,689,688,689,691,689,688,688,688,688,688,688,686,686,685,685,685,685,674,674,676,678,678,680,678,678,678,677,676,674,674,673,674,674,674,674,674,674,674,673,668,669,668,667,667,665,664,664,664,664,664,664,665,667,665,667,665,665,665,0,0,0,0,0,0,0,0,0,0,656,655,656,656,658,658,656,654,655,654,655,654,654,653,654,654,654,655,654,653,644,644,648,650,649,649,648,647,648,648,645,644,645,645,645,645,644,645,645,645,644,644,644,644,643,642,641,641,639,632,631,632,635,635,634,625,0,627,627,625,625,627,627,629,629,629,631,630,631,630,630,629,629,629,628,627,627,625,625,625,625,625,627,628,628,628,0,0,0,0,0,622,622,623,624,624,624,623,624,612,612,613,617,617,617,0,0,615,615,615,617,0,612,612,612,612,612,612,613,615,617,617,615,617,615,612,604,604,607,607,607,606,599,608,608,608,608,608,607,607,607,606,606,606,606,604,604,604,604,603,600,600,600,608,607,603,601,601,603,603,601,600,601,600,600,600,600,599,599,598,597,0,0,0,0,603,603,603,601,601,603,603,603,603,603,603,603,603,603,603,604,603,603,604,605,605,605,611,0,608,608,608,608,608,609,609,609,610,613,614,612,612,613,613,612,612,613,613,614,617,0
No Obstacle,1376,1376,1376,1382,1382,1388,1388,1388,1393,1393,1393,1393,1399,1399,1399,1399,1399,1399,1399,1399,1399,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1393,1388,1393,1388,1388,1388,1388,1388,1388,1388,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1371,1376,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1371,1376,1376,685,684,682,681,681,681,681,681,680,678,676,676,676,674,674,673,673,673,665,664,663,660,660,660,661,661,663,0,0,0,0,0,0,649,649,649,648,648,648,647,645,645,645,642,642,642,642,643,643,643,643,643,643,643,642,639,639,639,635,635,634,634,634,634,634,632,632,631,631,630,629,628,628,627,625,625,624,624,623,622,622,622,621,620,620,620,618,618,617,617,617,617,617,617,617,617,615,614,613,613,613,613,613,614,613,613,609,608,608,608,607,607,606,606,606,605,605,605,604,601,601,600,600,600,599,600,600,600,600,600,599,599,599,598,598,598,598,597,597,597,596,595,595,594,594,595,594,594,593,593,594,592,592,592,594,595,595,594,596,0,0,0,0,592,591,0,0,0,591,592,593,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,592,592,591,591,590,591,591,591,591,588,588,587,587,587,588,587,587,588,588,588,588,588,588,588,587,587,587,587,587,587,587,587,587,587,586,586,587,587,586,586,586,587,587,587,587,587,588,588,587,587,585,585,585,587,588,588,589,590,589,588,587,587,585,584,584,584,584,584,585,585,586,586,586,584,585,587,587,586,586,588,589,589,589,590,590,591,591,591,0,0,0,0,0,598,597,596,595,595,595,595,0
No Obstacle,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1388,1388,1388,1388,1382,1382,1388,1382,1382,1382,1382,1382,1382,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1376,1371,1371,1371,1371,1366,1366,1366,1366,1366,1366,1366,1366,1366,1371,1371,1371,1371,1371,1366,1366,1371,1366,1366,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1360,1360,1360,1360,1360,1360,1360,1360,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1350,1350,1344,1344,1344,1344,1344,1344,1344,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1329,638,637,636,636,635,635,635,634,634,634,632,632,631,631,631,631,632,632,632,632,634,635,635,635,636,636,636,636,636,637,637,638,638,639,639,641,641,641,641,641,641,642,642,642,642,642,642,643,644,644,644,644,645,645,645,645,645,645,647,647,647,648,648,650,651,653,654,653,653,651,651,651,651,650,650,649,649,649,648,647,647,647,647,645,645,645,645,645,644,643,643,643,643,643,643,644,644,644,644,645,645,645,645,645,645,645,645,645,647,645,645,645,645,645,645,644,644,644,643,643,643,643,642,642,642,642,642,642,642,642,643,643,643,643,643,642,642,642,642,641,641,642,641,641,641,641,641,641,641,639,639,639,639,639,639,638,638,639,638,638,638,638,637,637,637,637,636,635,635,636,634,634,634,634,634,635,635,634,635,635,636,636,639,631,631,631,631,629,629,630,630,629,629,629,629,636,629,629,628,629,628,629,629,630,630,630,630,630,630,630,630,628,628,629,630,0,0,0,0,0,0,0,0,0,0,0,611,611,611,612,611,611,611,611,612,612,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No Obstacle,1371,1366,1371,1366,1366,1366,1366,1360,1360,1366,1360,1366,1366,1366,1366,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1355,1350,1350,1350,1350,1350,1344,1344,1350,1350,1350,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1334,1334,1334,1334,1334,1334,1334,1334,1334,1329,1334,1334,1329,1329,1329,1329,1329,1334,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1324,1324,1324,1324,1319,1319,1319,1319,1319,1319,1319,1319,1319,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1309,1309,1309,1309,1304,1304,1304,1304,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1289,1289,1289,1289,1284,1284,1284,1284,1284,1284,1284,1289,1289,1289,1289,1284,1284,1284,1284,1284,1284,1284,1284,1284,1280,1280,1280,1280,1280,1280,1280,1280,1280,1275,1275,1275,1275,1280,1280,1280,1280,1280,1280,1280,1280,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1270,1270,1270,1270,1270,1270,1270,1265,1265,1265,1265,1265,1265,1265,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1252,1252,1252,1256,1256,1256,1256,1252,1252,1252,1252,1252,1252,1247,1247,1252,1252,1252,1252,1252,1252,1252,1247,1247,1247,1247,1247,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1238,1243,1243,1243,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1234,1238,1234,1234,1234,1234,1234,1234,1234,1234,1234,1234,1229,1229,1229,1229,1229,1229,1229,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1225,1225,1221,1221,1221,1221,1221,1221,1221,1221,1221,1216,1216,1216,1216,1216,1216,1216
No Obstacle,1344,1350,1344,1350,1344,1344,1350,1350,1350,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1339,1334,1339,1339,1339,1339,1339,1339,1339,1339,1334,1334,1339,1339,1339,1334,1334,1329,1334,1329,1329,1329,1329,1329,1324,1324,1324,1324,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1329,1324,1324,1324,1329,1329,1324,1324,1324,1324,1324,1324,1324,1324,1324,1329,1324,1324,1324,1329,1324,1324,1324,1324,1324,1324,1324,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1319,1309,1309,1314,1314,1314,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1294,1294,1294,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1284,1284,1284,1284,1284,1280,1280,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1275,1275,1275,1275,1275,1275,1280,1275,1275,1275,1275,1275,1280,1275,1275,1275,1275,1275,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1261,1261,1261,1261,1261,1261,1256,1261,1261,1261,1261,1261,1261,1256,1261,1256,1256,1256,1252,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1252,1252,1252,1256,1252,1252,1252,1252,1252,1252,1252,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1243,1243,1243,1243,1243,1243,1243,1243,1243,1238,1243,1238,1243,1243,1238,1243,1243,1238,1238,1238,1243,1238,1238,1234,1234,1234,1234,1234,1229,1229,1234,1234,1234,1234,1229,1234,1234,1229,1229,1229,1229,1229,1229,1229,1229,1229,1225,1225,1225,1229,1229,1229,1229,1229,1225,1229,1225,1225,1225,1225,1225,1225,1225,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1221,1216,1216,1216,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1212,1208,1208,1208,1208,1208,1208,1208,1208,1204,1204,1204,1204,1204,1204,1200,1204,1204,1204,1204,1204,1204,1204,1200,1200,1200,1200,1195,1195,1195,1195,1200,1200,1200,1200,1200,1200
No Obstacle,1334,1334,1334,1329,1324,1324,1324,1324,1324,1319,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1319,1324,1324,1324,1324,1324,1324,1324,1324,1319,1319,1319,1319,1319,1319,1314,1314,1314,1309,1314,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1309,1304,1309,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1299,1299,1299,1299,1304,1299,1299,1299,1304,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1284,1284,1284,1289,1284,1284,1284,1284,1289,1289,1284,1284,1284,1284,1284,1284,1284,1284,1280,1284,1280,1280,1280,1280,1284,1284,1284,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1275,1275,1275,1275,1280,1280,1280,1280,1280,1275,1275,1275,1275,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1270,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1270,1265,1270,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1252,1252,1252,1252,1252,1252,1252,1247,1247,1247,1247,1247,1247,1252,1252,1252,1252,1252,1252,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1247,1243,1243,1243,1243,1243,1243,1243,1238,1238,1243,1238,1238,1238,1238,1238,1243,1243,1238,1238,1238,1238,1234,1229,1229,1234,1234,1234,1234,1234,1234,1229,1229,1229,1229,1229,1229,1229,1229,1234,1229,1229,1229,1229,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1221,1221,1216,1216,1216,1216,1212,1212,1212,1212,1216,1212,1216,1216,1216,1216,1216,1216,1216,1216,1212,1212,1212,1212,1212,1212,1212,1212,1212,1208,1208,1208,1208,1212,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1204,1204,1204,1204,1200,1200,1200,1200,1200,1200,1195,1195,1195,1195,1195,1195,1195,1195,0,0,0,0,0,0,0,581,0,0,0,582,582,581,580,578,577,578,578,578,578,1195,1195,1191,1195,1191,1191,1191,1195,1191,1191,1195,1191,1195,1195,1195,1191,1191,1191,1191,1191,1191,1195,1195,1195,1191,1195,1191,1191,1191,1191,1187,1191,1191,1191,1191,1191,1187,1183,1183,1183,1179,1179,1179,1179,1187,1191,1191,1191,1191,1191,1187,1187,1183,1183,1183,1183,1183
